0.41499720,-0.06516440
0.86551420,-0.53102000
-5.11931200,1.37813800
6.75573200,1.18856400
1.69195390,6.00742000
-3.07830900,1.66572000
-7.59410400,-0.61609400
0.77818690,1.43826800
0.51479230,-0.11979540
-0.89045830,-1.89857000
2.69691400,4.87914000
-2.66490300,2.43962000
0.57924270,3.85536000
-2.50821400,3.31116000
-1.64522600,-2.73956000
-0.56842220,6.57394000
1.52833740,7.19328000
-7.69554300,-0.80838200
-3.64644900,-2.98064000
-4.48648700,3.17434000
-1.57495310,-1.51397400
3.51469900,-2.97272000
2.21455600,-2.57934000
-2.05021700,-2.94228000
-5.13986500,1.27195200
3.22394800,4.75540000
2.92204500,-4.75094000
-0.16445052,5.99084000
3.07468800,5.92182000
-2.86562200,3.77588000
-1.73559800,-4.02976000
-0.54227110,-1.72845800
0.06744291,-0.49033400
-2.15587200,-4.13514000
0.43149570,6.48088000
1.81524300,-4.55998000
-2.88947300,-4.97736000
-0.55392290,-1.30778400
-1.70397800,-3.45246000
2.67816300,4.90410000
-2.03161900,2.06380000
1.83379000,5.93028000
-4.60139000,0.06971880
0.97591220,1.09080200
1.68195960,5.12432000
-2.18829100,-4.59402000
-5.47485000,1.87407800
-5.23730900,4.27322000
-4.10997100,-4.20474000
1.01342780,0.77362600
2.84233200,-3.99094000
-4.36469900,1.21917000
-0.93026040,-2.37370000
-0.62384730,-0.76520600
3.92067600,-3.29066000
-0.33494590,-2.11476000
-1.30761450,5.01196000
2.20629400,4.42352000
2.11792800,-3.47754000
-1.02248200,-2.27768000
5.54783100,-7.10572000
2.36140200,-6.03016000
1.70629000,6.44570000
-5.10664700,2.86412000
-1.94238600,1.34354600
-1.67539250,-2.10720000
2.32974800,4.93004000
-6.39636900,0.31495200
-4.71537500,1.10915800
-2.02702900,-3.11642000
3.24667700,-3.51130000
-0.46747620,-0.73355800
0.78689940,-8.06548000
-2.93035800,-3.75946000
-1.14171150,-2.62134000
0.34180540,0.44961600
0.16170298,0.33061600
1.94077100,5.70080000
-0.44553430,-1.62491600
8.87750200,-0.61143200
-5.27323000,-0.30332200
0.95747910,6.33200000
1.12569920,-5.41824000
3.06632400,5.66500000
4.31970000,-6.23644000
-1.00362900,-0.97190200
3.30512300,-3.93802000
-0.61729550,-1.27051000
-0.85282370,-2.83938000
1.76640200,5.07810000
-3.24854700,2.82270000
-0.87945250,-1.89059000
-1.89099500,-3.52966000
1.52476060,4.91448000
-4.37100600,-1.05781600
-0.36206770,-0.12104120
-6.29346800,5.65892000
-6.07624200,0.76557000
3.28188400,-2.76624000
-4.46331600,2.68622000
-4.37943800,3.24198000
1.49912970,4.95158000
2.14206800,1.80697800
-1.61863630,3.14170000
-6.01822100,-2.22328000
-3.07507900,3.09724000
8.40427300,0.37459600
-1.57891580,-1.38146600
-4.26521500,3.16884000
1.97302000,0.97780400
0.68951490,6.05106000
3.77814800,0.49194600
3.70328000,-2.69724000
-4.17008300,2.41360000
-0.26680820,0.05528100
-7.02130600,3.67996000
4.48958100,3.73268000
3.22838500,-4.01814000
-1.61433870,-4.90492000
-2.38663000,-1.49890200
5.03970100,-5.39042000
-0.27617860,-1.18895800
-3.29944500,-3.79184000
-6.52970000,0.65364200
-0.01326359,6.11638000
-3.96239400,2.02660000
2.13504700,-4.50964000
6.72270100,1.08930200
-0.06780025,-0.77688400
4.30033700,-6.58780000
-1.48566570,-2.10864000
-2.64810700,4.26234000
4.40781100,3.40984000
-3.48812800,3.54700000
-2.41644800,-4.47756000
-2.30263300,3.34034000
-5.80580600,1.87001000
-6.05361500,1.26622000
3.31372500,4.96352000
-1.11266360,4.91408000
-3.95260200,2.43660000
-4.42877200,1.99732000
-2.54709300,-4.68900000
2.29115800,-2.91158000
4.00970500,-4.31492000
1.16383360,4.70116000
1.31000640,-5.16506000
-1.48139700,-2.43970000
1.23612950,7.52224000
-1.57678740,-3.42530000
4.24646400,-2.32146000
-2.00909400,-2.97202000
-0.98027100,-0.93473800
7.23071200,1.19013600
-0.16259854,-2.12882000
0.94271800,1.15479400
7.62944700,3.43770000
-0.57174230,3.54470000
3.11819100,4.44534000
0.73215090,0.36807800
-1.68735030,4.92224000
2.20576700,-3.02564000
0.47296550,-0.49603400
-8.25535300,1.83067000
-4.99283200,2.57916000
0.21686390,6.60288000
-0.42829970,0.20511000
-1.09614640,-1.51681600
0.23121870,6.17222000
7.61248100,2.20828000
-0.57556390,4.59912000
-2.80734600,3.71538000
-0.33168530,7.16114000
3.30400100,-3.47432000
3.36407900,3.60526000
3.33104800,-0.34322400
-0.83161620,6.33054000
-3.61804200,3.69830000
7.19348200,-0.08785780
-0.01642809,-0.26977600
-1.17878340,-1.79815400
-1.67660120,-1.04013000
-0.05466010,-0.89358000
-0.96239210,-1.90650400
0.10251357,0.64148800
2.30497900,4.40952000
-6.07622500,-0.93770400
-1.09463000,-0.61775400
2.54116000,-0.09152360
-1.30853590,-2.45542000
-5.82151400,0.78949000
3.44698800,4.00436000
2.59749800,-3.45432000
-2.67180500,-4.66782000
-1.95075000,-2.06368000
-5.94615800,-5.13320000
3.16132000,4.82810000
-3.54223900,2.99010000
-5.52678500,2.20130000
0.40616740,1.27861200
0.88173220,0.86231800
-8.85098200,5.87224000
7.22800900,1.31189800
8.30489100,-3.58188000
1.69875900,-1.92789200
0.06150753,-0.63488400
7.39037600,4.29702000
-0.64618360,-2.11408000
-3.90073500,1.88606600
4.73259600,4.44984000
-0.62464970,-1.28125000
-5.86632600,0.75369400
-0.43394880,0.13066340
-3.71888600,4.92980000
-5.79159400,0.06953180
-3.62820800,1.72332800
-0.88533110,-0.18415000
1.93647000,-4.61972000
-5.80946100,2.43052000
-1.75559000,-3.26624000
7.21595600,0.35408800
7.31666400,-0.21162600
3.95095300,-1.06175200
2.88049700,-3.77216000
-0.05548868,0.59598800
-1.84091300,-3.12866000
0.79073800,-0.55500200
8.27267600,-5.00270000
-3.60763800,3.90046000
0.88944170,0.11029700
-2.24022600,-2.63204000
-2.45609200,-3.16194000
4.09468800,-5.13042000
-3.91037400,1.45006600
-0.85568310,4.94660000
-8.45736400,2.63186000
-0.04739328,-0.59934600
7.68090600,0.68428000
-2.05037000,1.94381400
-7.41087800,-5.65190000
-0.72816270,-1.37010400
1.99457600,5.97648000
0.38985760,0.53321600
-1.96970500,3.88238000
-4.19884700,1.86950000
-5.38106100,-0.09192820
-1.02308380,-0.89643800
-2.36424100,1.76974200
-0.32293710,-2.22388000
2.39438200,4.87782000
-2.53651900,-3.20086000
0.14809074,0.01574870
2.57536400,2.03490000
-0.51020400,4.56308000
-4.34528500,4.52994000
-4.93839800,-9.23182000
-3.92161100,7.33042000
8.34145800,0.92102200
2.56324300,4.65884000
-2.29970900,-2.77776000
-1.22310580,5.97256000
-3.08057000,2.07904000
2.81367000,-6.15436000
-2.05592900,0.54968400
4.84134500,2.88986000
-0.73513100,-0.99521600
3.50052100,3.96448000
3.23518500,-3.46746000
-5.00976400,2.77944000
7.87151000,0.54292200
7.77959100,0.79868200
-0.42846630,0.18191720
7.12912000,1.87617600
-1.58585690,-1.28511800
3.05952400,4.70342000
-1.81624600,2.78108000
-1.84592800,-2.35762000
2.12850200,-3.05648000
1.66069260,1.55099400
0.48430790,-0.11373060
3.85187700,2.54334000
-1.15954620,4.37810000
-6.15780800,0.39434000
3.33014700,5.24148000
3.41676200,4.83636000
-1.20456900,-3.71736000
2.32466500,5.33288000
-1.48560450,-0.52578200
-3.18580000,2.01602000
-0.72106010,-1.55417800
0.64351970,0.74958800
6.33868800,-7.16052000
-2.01485700,-3.50870000
-6.49000500,0.80127200
3.25983500,-3.90768000
-1.70584800,6.29324000
-0.83308670,-2.12046000
3.47862500,4.77102000
3.27005200,4.53968000
3.40700400,8.28736000
1.79756300,5.35950000
-1.03839740,-1.79584000
-5.02157900,-1.63967200
-0.48627310,-1.16610800
-6.06344100,-0.55879800
0.53885410,6.83014000
-0.86586100,-1.82031000
1.62745080,1.43245800
1.72675800,-5.24408000
-1.34862360,-2.89486000
3.87025400,4.96728000
2.77382200,4.31718000
2.81584600,-3.34172000
-0.03698333,-0.47572400
-0.38046000,-0.70345400
5.24621700,0.71090000
0.59024680,5.67492000
0.91752740,-0.42634600
-1.63002630,-3.90402000
2.77025200,5.42872000
2.77020100,-3.66748000
0.88164040,6.84536000
-0.73322020,-0.04550380
0.04888435,-0.14696380
-1.93793200,-3.55430000
-1.63401450,-0.70166600
-0.98073170,-3.57822000
-6.82808400,4.22234000
-0.53646220,-1.10019800
-5.74770000,0.44191800
-1.04999310,5.48228000
-1.85283000,-1.39949800
0.03738181,-0.42967800
0.78152910,5.43054000
-2.66514100,3.04252000
-6.55725700,-0.43549600
6.63224400,4.80610000
-0.59150310,-0.10050060
-5.02630500,-3.51740000
7.90059700,-0.59212800
-1.38248420,-3.33418000
-0.67368790,-0.76021200
4.63979300,4.05914000
-4.76156400,0.45361200
6.41304600,1.74284000
2.29534000,4.67006000
3.71121900,-2.80802000
3.13769000,3.89110000
0.19468740,-0.71343000
6.99385100,-3.35634000
8.15014000,1.06058400
-1.37597320,-2.64254000
-0.08628877,-0.79605400
-0.93733580,-2.42950000
-0.13230709,5.80640000
-0.14420590,0.27768000
8.42632200,-1.81675800
-6.02236900,1.10227600
-1.19713490,4.36990000
-0.46263290,-0.07757420
0.22558320,0.56114400
-1.40136950,-2.99748000
2.18070900,-2.53688000
-1.00621130,-0.91734600
-8.57578600,5.97744000
8.48517600,1.59575200
2.43785100,-2.77044000
1.15930990,5.31330000
-0.21176560,-5.37202000
-0.81854150,-1.45766000
3.27001800,5.15324000
0.43694590,1.23452400
4.69546800,-1.66187800
4.66726500,-6.08754000
9.66693100,-5.64104000
7.67917200,0.86177400
-2.11367800,-3.28150000
4.75449200,3.53602000
-1.76113200,4.02620000
-4.69368300,2.17236000
-4.99040100,1.26195800
-0.08723958,0.32695000
-0.88208920,-0.70119600
-0.76709780,-1.36159600
-6.20523800,0.85846800
-1.89789700,4.37276000
-2.20073500,-3.95070000
1.78540800,0.59801000
0.85999770,1.04466600
4.79469700,3.48450000
-1.93844200,-2.71038000
5.61615400,-6.91894000
-1.73393200,-1.90654000
3.25009400,6.79480000
-3.68903400,2.24418000
-0.49599880,-0.31969800
3.45637200,4.94498000
1.40948020,6.51386000
-5.43848700,1.39639200
3.57234600,-3.40632000
-2.63250100,-0.01844560
-1.62381280,-2.58032000
-1.25103000,-1.87083200
-1.30905610,-2.21356000
7.31428400,0.22572600
0.15699806,-0.48476400
-1.63101740,-1.46545400
-6.14842400,-0.23865600
-0.82314510,-1.83970000
-2.79726500,3.91630000
-1.58208630,-1.84783400
-2.98217400,-3.95684000
-6.33365600,1.04189800
-5.91968900,4.68226000
7.47303000,0.52771600
-2.33829900,-3.13330000
-3.41377000,-5.42046000
3.33730400,5.28360000
-0.63823780,-2.68130000
-5.51655100,0.65259800
-0.75655950,-2.62074000
-2.26691600,3.43838000
-0.63375660,-1.58471400
7.56539100,0.82240200
-5.74481000,0.50050200
3.95124200,3.86360000
0.92011480,4.08784000
2.45993400,-3.25570000
-0.26645460,-1.57144800
7.95346700,-3.04370000
1.80925900,0.29474400
-4.05021600,2.82874000
0.07060627,5.66440000
0.15837336,5.96000000
8.12885600,-2.16920000
-0.64763370,-2.01130000
-2.00317800,-8.46688000
4.32865900,-2.43128000
7.39075000,0.28036400
-4.92626000,3.33256000
3.26277600,-4.88226000
0.77902160,-0.49716000
-6.67632500,-8.73102000
-0.66281810,-1.62438200
-3.54375200,3.83262000
0.17595170,-0.07483280
4.94307300,-2.30318000
8.83151700,-1.18770400
-1.46048700,-2.70932000
-6.14143700,0.93426400
-1.66041890,-2.97440000
-1.61213380,-2.59536000
1.31662110,-6.13372000
7.38724800,1.56629200
-0.50133510,-0.94376200
